video_name,timestamp,density_score
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61098.0,15.276623263888888
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61104.0,16.068598090277778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61110.0,19.668328993055557
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61116.0,18.652391493055557
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61122.0,11.751896701388889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61128.0,13.487899305555555
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61134.0,14.495403645833333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61140.0,14.060208333333334
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61146.0,14.186736111111111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61152.0,13.748897569444445
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61158.0,13.30361545138889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61164.0,13.885164930555556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61170.0,14.996432291666666
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61176.0,14.527986111111112
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61182.0,14.717751736111111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61266.0,25.515052083333334
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61278.0,17.062686631944445
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61284.0,17.00265190972222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61290.0,20.099296875
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61296.0,17.144288194444446
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61302.0,16.707139756944443
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61308.0,16.409305555555555
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61314.0,12.167699652777777
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61320.0,15.465520833333333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61326.0,11.794014756944444
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61332.0,13.2876953125
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61338.0,15.761106770833333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61350.0,13.631440972222222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61362.0,15.166258680555556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61368.0,12.483914930555555
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61374.0,12.269856770833334
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61380.0,14.588776041666666
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61386.0,16.34516059027778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61392.0,11.043307291666666
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61404.0,15.598350694444445
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61416.0,10.568927951388888
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61422.0,13.431762152777777
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61434.0,15.259978298611111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61440.0,11.617491319444444
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61446.0,12.499830729166666
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61452.0,16.735911458333334
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61458.0,14.106002604166667
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61500.0,18.708294270833335
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61518.0,13.609822048611111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61524.0,17.291024305555556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61530.0,12.698177083333333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61536.0,13.676427951388888
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61542.0,12.514118923611111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61548.0,13.146206597222223
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61554.0,14.001731770833333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61560.0,18.530034722222222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61566.0,11.808684895833334
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61578.0,11.823823784722222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61584.0,15.5212109375
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61590.0,13.560850694444444
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61596.0,14.028177083333333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61602.0,14.080798611111112
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61608.0,13.957039930555556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61614.0,13.450052083333333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61698.0,18.94732638888889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61704.0,14.50490017361111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61710.0,18.763342013888888
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61716.0,12.700299479166667
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61722.0,13.7434375
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61728.0,15.565082465277778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61734.0,12.42193576388889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61740.0,13.54515625
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61746.0,14.063828125
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61752.0,14.070394965277778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61758.0,14.655555555555555
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61764.0,14.837682291666667
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61770.0,14.4925
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61776.0,15.200442708333334
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61782.0,14.029375
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61788.0,14.10345486111111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61794.0,13.147717013888888
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61800.0,16.293489583333333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61806.0,14.938914930555555
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61932.0,14.847235243055556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61938.0,14.720625
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61944.0,12.894722222222223
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61950.0,11.865355902777777
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61956.0,11.520872395833333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61962.0,12.5648828125
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61968.0,13.109223090277778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61974.0,13.658051215277778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61980.0,13.715425347222222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61986.0,12.724166666666667
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61992.0,13.1514453125
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",61998.0,13.4188671875
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62004.0,13.623407118055555
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62010.0,12.451384548611111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62034.0,10.962560763888888
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62046.0,10.78123263888889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62166.0,12.700885416666667
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62172.0,12.693402777777777
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62178.0,12.812065972222221
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62184.0,12.3193359375
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62190.0,12.63670138888889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62196.0,12.237769097222222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62202.0,13.212144097222222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62208.0,13.205134548611111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62214.0,12.782560763888888
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62220.0,13.668268229166667
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62226.0,13.354249131944444
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62232.0,13.853880208333333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62238.0,13.538723958333334
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62244.0,13.257934027777777
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62250.0,13.122230902777778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62256.0,13.259696180555556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62262.0,13.085499131944445
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62268.0,13.520364583333333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62274.0,13.724878472222223
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62358.0,18.7808984375
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62364.0,18.253719618055555
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62370.0,17.73359375
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62376.0,17.215425347222222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62388.0,18.486888020833334
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62394.0,19.554049479166668
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62400.0,18.902504340277776
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62406.0,18.85333333333333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62412.0,18.181953125
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62418.0,14.858689236111111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62424.0,15.198563368055556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62430.0,14.956918402777777
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62436.0,15.128268229166666
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62442.0,15.310416666666667
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62448.0,15.635073784722222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62454.0,15.05439236111111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62460.0,15.347747395833334
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62466.0,15.339973958333333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62472.0,15.531888020833334
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62478.0,14.613255208333333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62484.0,14.476480034722222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62490.0,14.200811631944445
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62496.0,14.267491319444444
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62502.0,14.935876736111112
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62508.0,14.748151041666667
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62514.0,14.292096354166667
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62520.0,15.242209201388889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62526.0,14.5715625
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62532.0,14.829227430555555
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62538.0,14.886019965277777
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62544.0,14.625399305555556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62550.0,14.220638020833333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62634.0,14.004144965277778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62640.0,14.002829861111111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62646.0,14.944088541666666
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62652.0,14.596796875
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62658.0,15.301232638888889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62664.0,15.204157986111111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62670.0,14.685651041666667
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62676.0,14.9568359375
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62682.0,15.39369357638889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62688.0,14.56015625
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62694.0,14.487144097222222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62700.0,13.601341145833333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62706.0,13.3329296875
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62712.0,13.802504340277778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62718.0,14.328077256944445
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62724.0,14.529127604166666
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62730.0,13.893793402777778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62736.0,14.222491319444444
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62742.0,13.482921006944444
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62748.0,13.762999131944444
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62904.0,12.768116319444445
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62910.0,13.028993055555556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62916.0,12.997682291666667
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62922.0,13.107191840277778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62928.0,12.713697916666666
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62934.0,13.014557291666666
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62940.0,12.860594618055556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62946.0,12.468936631944445
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62952.0,12.425503472222223
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62958.0,12.842335069444445
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62964.0,13.16322482638889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62970.0,12.646588541666667
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62976.0,12.400737847222222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62982.0,12.75078125
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62988.0,12.566753472222222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",62994.0,12.585668402777777
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63000.0,12.3075
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63006.0,12.2728515625
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63012.0,12.484210069444444
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63018.0,12.037209201388889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63138.0,12.623103298611111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63144.0,12.504275173611111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63150.0,12.943181423611112
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63156.0,12.923993055555556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63162.0,12.874644097222221
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63168.0,12.962495659722222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63174.0,13.235625
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63228.0,15.07716579861111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63234.0,14.362486979166667
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63240.0,14.086453993055555
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63246.0,14.08482204861111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63252.0,13.690594618055556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63258.0,14.840685763888889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63264.0,15.707122395833334
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63270.0,14.1949609375
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63276.0,14.796267361111111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63282.0,15.04493923611111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63288.0,14.658441840277778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63372.0,14.6451171875
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63378.0,14.131506076388888
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63384.0,15.735915798611112
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63390.0,15.701801215277778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63396.0,14.531349826388889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63402.0,14.592586805555555
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63408.0,15.1910546875
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63414.0,15.076393229166667
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63420.0,15.548658854166666
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63426.0,15.151566840277777
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63528.0,14.430763888888889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63534.0,12.837122395833333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63540.0,13.722565104166666
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63546.0,13.777907986111112
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63552.0,13.345230034722222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63558.0,14.63486111111111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63564.0,14.035121527777777
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63642.0,12.98325954861111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63648.0,12.8040234375
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63654.0,11.456453993055556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63660.0,10.895056423611111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63666.0,11.50568576388889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63672.0,11.789092881944445
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63678.0,12.582556423611111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63684.0,12.714422743055556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63690.0,12.353216145833333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63696.0,11.4941796875
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63702.0,11.878489583333334
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63708.0,12.252309027777779
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63714.0,12.001909722222223
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63720.0,12.055264756944444
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63744.0,11.776623263888888
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63750.0,12.278927951388889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63756.0,12.481684027777778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63822.0,11.463871527777778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63828.0,11.793598090277778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63834.0,11.683294270833333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63840.0,11.516167534722221
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63846.0,12.565425347222222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63852.0,12.061753472222222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63858.0,11.819622395833333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63864.0,11.362821180555555
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63870.0,11.477413194444445
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63918.0,12.053294270833334
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63924.0,11.632204861111111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63930.0,12.254010416666667
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63936.0,12.06427951388889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63942.0,10.9722265625
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63948.0,12.038394097222222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63954.0,11.957400173611111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63960.0,11.104934895833333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",63966.0,12.265269097222221
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",64122.0,11.574917534722223
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",64128.0,11.741701388888888
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",64134.0,12.363758680555556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",64140.0,13.492734375
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",64146.0,14.6102734375
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",64152.0,12.69443142361111
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",64158.0,13.114110243055556
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",64164.0,13.05377170138889
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",64170.0,12.2767578125
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",64176.0,12.430230034722221
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",64194.0,13.879700520833333
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",64224.0,12.905512152777778
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",64236.0,13.791753472222222
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",64242.0,12.548467881944445
"Marlon Hoffstadt  Boiler Room Melbourne - Boiler Room (720p, h264)",64248.0,12.704249131944444
